MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/04/29 12:24:22.727),TIMETICK(f=3117958),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,NewMedia,0,0.00000,830433273185,0.00000,0.00000,0.00000,0.00000,1,0,0.73392,0.47104,0,1.54464,0.22381,3,,0.32650,0.24895,17.19118,1.06398,0,0.66429,0.26075,15.37477,1.05598,0,7,0.00000,6,
0,NewMedia,23,0.37793,830434451558,0.79600,0.40083,0.09862,0.27930,2,1,0.75810,0.39947,1,1.54464,0.22381,0,,0.32564,0.24746,22.78575,1.01096,1,0.66238,0.25744,20.43868,1.01207,1,0,0.00000,7,
0,NewMedia,30,0.49288,830434809963,0.74697,0.46128,0.39424,0.09863,3,1,0.71447,0.64440,0,1.54464,0.23238,0,,0.32484,0.25005,18.43718,1.04763,0,0.66145,0.26141,16.76332,1.04037,0,8,0.00000,7,
0,NewMedia,74,1.21569,830437063671,0.75146,0.47446,0.80496,0.41073,4,1,0.75895,0.44797,1,1.04643,0.47429,0,,0.32398,0.24652,22.92784,1.02665,1,0.65990,0.26464,20.18242,1.01939,1,0,0.00000,8,
0,NewMedia,93,1.52783,830438036893,0.74399,0.39272,1.23242,0.29541,5,1,0.70648,0.51267,0,1.15536,0.33714,0,,0.32196,0.25039,20.55683,1.01096,0,0.65823,0.26681,18.87049,1.00371,0,9,0.00000,8,
0,NewMedia,141,2.31773,830440499769,0.65035,1.02212,2.08646,0.23127,6,1,0.58549,0.54447,1,0.55476,0.45905,0,,0.31906,0.24592,18.69666,1.01430,1,0.65345,0.26394,18.08386,1.01096,1,0,0.00000,9,
0,NewMedia,155,2.54665,830441213553,0.56211,0.33038,2.38206,0.16459,7,1,0.55689,0.33240,0,0.55774,0.39238,0,,0.31711,0.24420,22.86397,1.02665,0,0.65426,0.26084,20.58312,1.02332,0,10,0.00000,9,
0,NewMedia,206,3.38429,830443825266,0.56045,0.31783,2.80937,0.57492,8,1,0.69149,0.38646,1,0.49762,0.41429,0,,0.32292,0.24763,19.84987,1.03673,1,0.65929,0.26596,17.57872,1.02947,1,0,0.00000,10,
0,NewMedia,232,3.81146,830445157151,0.70785,0.41884,3.44992,0.36154,9,1,0.72248,0.45630,1,0.45476,0.42095,0,,0.32310,0.24932,21.38026,1.03598,1,0.65998,0.26814,18.40948,1.02798,1,0,0.00000,10,
0,NewMedia,284,4.66565,830447820501,0.74257,0.47197,3.82783,0.83782,10,1,0.77962,0.49284,1,0.29167,0.50000,0,,0.32538,0.24693,22.34207,0.99430,1,0.66257,0.26620,19.49060,0.99116,1,0,0.00000,10,
0,NewMedia,299,4.91218,830448589160,0.80222,1.72289,4.78064,0.13154,11,1,0.80796,1.86440,0,0.29167,0.50000,0,,0.33231,0.30124,15.28837,0.97480,1,0.65956,0.31852,13.88143,0.96406,1,0,0.00000,10,
0,NewMedia,328,5.38849,830450074261,0.67644,0.69863,5.17503,0.21345,12,1,0.57677,0.77592,1,0.29167,0.50000,0,,0.33671,0.31864,15.70218,0.87056,1,0.66127,0.33349,16.58896,0.85900,1,0,0.00000,10,
0,NewMedia,332,5.45426,830450279342,0.60575,0.78304,5.40502,0.04924,13,1,0.57542,0.81864,1,0.29167,0.50000,0,,0.33499,0.32213,15.32631,0.73795,1,0.65761,0.33667,16.88608,0.68209,1,0,0.00000,10,
0,NewMedia,336,5.51989,830450483972,0.46055,0.85705,5.47062,0.04927,14,1,0.82400,0.71407,1,0.29167,0.50000,0,,0.33328,0.32237,16.22598,0.81769,1,0.65540,0.33752,17.46161,0.79977,1,0,0.00000,10,
0,NewMedia,419,6.89146,830454760464,0.71758,0.37932,6.57151,0.31995,15,1,0.68629,0.36160,1,0.29167,0.50000,0,,0.32427,0.24579,21.97997,0.99861,1,0.65980,0.26442,19.92647,0.99528,1,0,0.00000,11,
0,NewMedia,432,7.09707,830455401563,0.50476,0.36474,6.90215,0.19492,16,1,0.37300,0.35784,1,0.29167,0.50000,0,,0.31338,0.24721,19.91557,1.04443,1,0.64943,0.26649,19.75697,1.04554,1,0,0.00000,11,
0,NewMedia,451,7.40923,830456374870,0.32607,0.40999,7.16286,0.24637,17,1,0.27218,0.36395,1,0.29167,0.50000,0,,0.30934,0.24650,19.83646,1.04887,1,0.64562,0.26740,19.50594,1.04554,1,0,0.00000,11,
0,NewMedia,465,7.63926,830457092075,0.38667,0.43688,7.42565,0.21361,18,1,0.70311,0.53800,1,0.29167,0.50000,0,,0.32583,0.25296,21.09086,1.02665,1,0.66174,0.26787,18.74070,1.02332,1,0,0.00000,11,
0,NewMedia,482,7.91862,830457963109,0.67379,0.54559,7.70497,0.21364,19,1,0.64651,0.58606,0,0.29167,0.50000,0,,0.32612,0.25392,19.75524,1.03355,0,0.66371,0.26744,18.22889,1.02630,0,12,0.00000,11,
0,NewMedia,510,8.37856,830459397178,0.73052,0.22119,8.18143,0.19712,20,1,0.78089,0.08526,1,0.95952,0.00286,0,,0.32806,0.23821,21.22827,1.02665,1,0.66341,0.25423,19.70938,1.02332,1,0,0.00000,12,
0,NewMedia,529,8.69066,830460370312,0.88276,0.20903,8.49371,0.19695,21,1,0.73337,0.61870,1,1.20119,0.00000,0,,0.32769,0.25808,21.74358,0.98961,1,0.66282,0.27549,19.22478,0.98628,1,0,0.00000,12,
0,NewMedia,546,8.96993,830461241067,0.77288,0.71153,8.75648,0.21346,22,1,0.82672,1.01519,1,1.37202,0.05048,0,,0.33086,0.26866,19.85365,1.01841,1,0.66574,0.28726,19.39678,1.01508,1,0,0.00000,12,
0,NewMedia,582,9.56628,830463100452,0.80646,1.01786,9.03570,0.53058,23,1,0.80277,1.33270,0,1.37143,0.00857,0,,0.32776,0.27445,11.19239,0.96626,0,0.66418,0.29352,16.01804,0.96312,0,13,0.00000,12,
0,NewMedia,612,10.05428,830464622004,0.66494,0.34047,9.82430,0.22997,24,1,0.65854,0.40357,1,1.37619,0.00000,0,,0.31955,0.24804,23.83485,1.00253,1,0.65645,0.27237,20.55827,0.99920,1,0,0.00000,13,
0,NewMedia,633,10.39930,830465697756,0.66357,0.41606,10.07067,0.32862,25,1,0.73550,0.95610,1,1.36905,0.01048,0,,0.32622,0.26528,21.81581,1.03598,1,0.66005,0.28952,19.33473,1.03265,1,0,0.00000,13,
0,NewMedia,668,10.97428,830467490544,0.80654,1.02236,10.46510,0.50919,26,1,0.82215,1.06543,1,1.36845,0.00000,0,,0.32803,0.27117,18.25135,1.01861,1,0.66397,0.29000,20.69837,1.01939,1,0,0.00000,13,
0,NewMedia,701,11.51640,830469180846,0.44697,0.81449,11.38591,0.13049,27,1,0.55967,0.45472,1,1.36845,0.00000,0,,0.31844,0.25071,22.90350,1.02665,1,0.65344,0.27032,22.12142,1.02332,1,0,0.00000,14,
0,NewMedia,724,11.89427,830470359010,0.59228,0.35260,11.58219,0.31208,28,1,0.63217,0.36295,1,1.50833,0.00286,0,,0.32055,0.25277,22.66544,1.03598,1,0.65754,0.27177,19.57768,1.02798,1,0,0.00000,14,
0,NewMedia,747,12.27249,830471538305,0.66354,0.40176,11.91050,0.36200,29,1,0.67398,0.47152,0,1.51667,0.01524,0,,0.32284,0.25473,17.85804,1.02665,0,0.65924,0.27320,17.65749,1.02332,0,15,0.00000,14,
0,NewMedia,779,12.80334,830473193459,0.60599,0.35803,12.53534,0.26799,30,1,0.59587,0.41205,1,1.05417,0.14476,0,,0.31993,0.25447,22.58878,1.03355,1,0.65710,0.27329,19.66850,1.02630,1,0,0.00000,15,
0,NewMedia,793,13.02774,830473893125,0.73751,0.33694,12.81421,0.21353,31,1,0.85821,0.24816,1,0.87560,0.13714,0,,0.32956,0.24663,21.61588,1.01881,1,0.66494,0.26632,19.48703,1.01155,1,0,0.00000,15,
0,NewMedia,839,13.78357,830476249783,0.87770,0.34445,13.09345,0.69012,32,1,0.84279,0.39199,1,0.65595,0.13429,0,,0.33078,0.24932,19.58877,0.98383,1,0.66643,0.26879,18.07879,0.97190,1,0,0.00000,15,
0,NewMedia,879,14.44075,830478298832,0.81332,0.32997,13.84921,0.59154,33,1,0.81109,0.29979,1,0.63690,0.06286,0,,0.32877,0.24654,22.17439,0.98685,1,0.66472,0.26601,19.87148,0.98371,1,0,0.00000,15,
0,NewMedia,900,14.78567,830479374291,0.79776,0.29022,14.45730,0.32837,34,1,0.55004,0.11630,1,0.77738,0.07905,0,,0.31918,0.23554,21.81942,0.99207,1,0.65473,0.25639,19.91349,0.99286,1,0,0.00000,15,
0,NewMedia,917,15.06491,830480244952,0.66804,0.08745,14.85142,0.21349,35,1,0.93338,0.12529,1,0.94524,0.02571,0,,0.33163,0.23906,22.66412,1.04065,1,0.66637,0.25925,20.18608,1.03339,1,0,0.00000,15,
0,NewMedia,934,15.34417,830481115682,0.77167,0.16102,15.13093,0.21324,36,1,0.55446,0.19855,1,0.39940,0.02571,0,,0.31845,0.24418,22.79920,1.02065,1,0.65434,0.26483,19.48092,1.02143,1,0,0.00000,15,
0,NewMedia,950,15.60705,830481935304,0.41046,0.07570,15.40991,0.19714,37,1,0.35985,0.01348,1,0.38810,0.03905,0,,0.31116,0.23794,19.93480,1.02665,1,0.64672,0.25870,18.18275,1.02332,1,0,0.00000,15,
0,NewMedia,973,15.98508,830483114005,0.27613,0.08534,15.67279,0.31229,38,1,0.56478,0.31878,1,0.38810,0.04000,0,,0.31959,0.24900,19.88573,1.01430,1,0.65337,0.26985,17.42240,1.01096,1,0,0.00000,15,
0,NewMedia,999,16.41210,830484445426,0.58048,0.32710,16.05072,0.36138,39,1,0.60521,0.59055,1,0.37500,0.04381,0,,0.31969,0.25698,21.00521,1.04065,1,0.65508,0.27631,17.70568,1.03732,1,0,0.00000,15,
0,NewMedia,1013,16.64225,830485163038,0.28125,1.04786,16.57642,0.06583,40,1,0.03279,1.24538,1,0.37500,0.04381,0,,0.33105,0.31970,14.61737,1.99808,1,0.65478,0.33745,14.26139,2.18474,1,0,0.00000,15,
0,NewMedia,1080,17.74277,830488594397,0.78558,0.18186,17.49659,0.24618,41,1,0.82668,0.08186,1,0.93274,0.00000,0,,0.32933,0.23665,21.86259,0.97454,1,0.66374,0.25768,20.05995,0.96791,1,0,0.00000,16,
0,NewMedia,1085,17.82497,830488850708,0.74784,0.23598,17.75929,0.06568,42,1,0.66895,0.38263,1,0.90000,0.00000,0,,0.32526,0.24895,21.93561,0.97619,1,0.65868,0.27067,19.19904,0.98142,1,0,0.00000,16,
0,NewMedia,1102,18.10426,830489721522,0.51422,0.64248,17.89085,0.21342,43,1,0.69602,0.23751,1,1.34702,0.00000,0,,0.32522,0.24327,21.99247,1.02665,1,0.65912,0.26396,20.01945,1.02332,1,0,0.00000,16,
0,NewMedia,1111,18.25475,830490190741,0.77482,0.14637,18.16985,0.08491,44,1,1.05816,-0.10563,1,1.41012,0.00190,0,,0.33548,0.23283,22.00915,1.01881,1,0.66765,0.25608,20.05391,1.01547,1,0,0.00000,16,
0,NewMedia,1137,18.67927,830491514360,1.24181,-0.23577,18.31759,0.36167,45,1,1.19194,-0.23772,1,1.63155,0.02190,0,,0.33850,0.22946,22.39180,0.91258,1,0.67345,0.24604,17.58893,0.90961,1,0,0.00000,16,
0,NewMedia,1192,19.58272,830494331286,0.56052,0.28468,18.94221,0.64051,46,1,0.56357,0.27242,1,1.63155,0.02190,0,,0.31855,0.24791,22.56847,1.02830,1,0.65372,0.27034,19.58297,1.02496,1,0,0.00000,17,
0,NewMedia,1226,20.14140,830496073239,0.55382,0.28987,19.59919,0.54221,47,1,0.53106,0.37011,1,1.63155,0.02190,0,,0.31822,0.25012,21.69161,1.02477,1,0.65422,0.27048,18.84157,1.02143,1,0,0.00000,17,
0,NewMedia,1258,20.66832,830497716163,0.53333,0.37360,20.15770,0.51063,48,1,0.51229,0.41082,1,1.63155,0.02190,0,,0.31696,0.24724,20.24787,1.01430,1,0.65232,0.27309,17.44784,1.01096,1,0,0.00000,17,
0,NewMedia,1324,21.75124,830501092660,0.53583,0.37965,20.68343,1.06782,49,1,0.54662,0.29653,1,1.63155,0.02190,0,,0.31744,0.25271,17.36431,1.04065,1,0.65406,0.27014,15.56757,1.03732,1,0,0.00000,17,
0,NewMedia,1347,22.12920,830502271118,0.53760,0.34268,21.76852,0.36069,50,1,0.57424,0.37092,1,1.63155,0.02190,0,,0.31817,0.25600,18.92180,1.02665,1,0.65472,0.27225,15.78427,1.02332,1,0,0.00000,17,
0,NewMedia,1444,23.72437,830507244773,0.53101,0.33794,22.14680,1.57756,51,1,0.53193,0.38869,1,1.63155,0.02190,0,,0.31686,0.25507,17.60116,1.02665,1,0.65416,0.27299,16.33467,1.02332,1,0,0.00000,17,
0,NewMedia,1475,24.23201,830508827599,0.54109,0.40632,23.73898,0.49303,52,1,0.51192,0.42502,0,1.63155,0.02190,0,,0.31706,0.25977,13.73458,1.02665,0,0.65448,0.27516,13.83137,1.02332,0,18,0.00000,17,
0,NewMedia,1533,25.18486,830511798517,0.53375,0.35039,24.49472,0.69013,53,1,0.54575,0.29942,1,1.63155,0.02190,0,,0.31668,0.25216,17.24075,1.01971,1,0.65299,0.27086,15.92660,1.01245,1,0,0.00000,18,
0,NewMedia,1579,25.94069,830514155184,0.55287,0.27455,25.20135,0.73934,54,1,0.52563,0.27618,1,1.63155,0.02190,0,,0.31641,0.24937,18.13370,1.04065,1,0.65299,0.26836,16.58795,1.03732,1,0,0.00000,18,
0,NewMedia,1633,26.82769,830516920801,0.55031,0.29739,25.95717,0.87052,55,1,0.62940,0.22721,1,1.63155,0.02190,0,,0.32034,0.24700,18.79383,1.02363,1,0.65610,0.26644,16.62819,1.01563,1,0,0.00000,18,
0,NewMedia,1659,27.25493,830518252913,0.81907,0.08199,26.89418,0.36075,56,1,0.50750,0.35330,1,1.63155,0.02190,0,,0.31806,0.25320,16.46278,1.02273,1,0.65387,0.27229,15.14844,1.01547,1,0,0.00000,18,
0,NewMedia,1676,27.53419,830519123634,0.53434,0.42669,27.32055,0.21363,57,1,0.48762,0.57053,0,1.63155,0.02190,0,,0.31827,0.26383,6.98818,1.07643,0,0.65352,0.27433,11.33425,1.07754,0,19,0.00000,18,
0,NewMedia,1720,28.25711,830521377678,0.52479,0.40445,27.79706,0.46005,58,1,0.51214,0.42719,1,1.63155,0.02190,0,,0.31724,0.25522,16.58297,0.99881,1,0.65403,0.27419,15.11355,0.99959,1,0,0.00000,19,
0,NewMedia,1737,28.53634,830522248309,0.53057,0.38210,28.27345,0.26289,59,1,0.56079,0.32174,1,1.63155,0.02190,0,,0.31714,0.25214,15.83244,1.02665,1,0.65316,0.27204,14.93776,1.02332,1,0,0.00000,19,
0,NewMedia,1842,30.26126,830527626525,0.49405,0.40880,28.55286,1.70840,60,1,0.76723,0.26602,1,1.63155,0.02190,0,,0.32557,0.24928,20.07365,1.02665,1,0.66060,0.26753,17.70864,1.02332,1,0,0.00000,19,
0,NewMedia,1859,30.54061,830528497541,0.80545,0.20100,30.32700,0.21362,61,1,0.80324,0.19749,0,1.63155,0.02190,0,,0.32660,0.24763,17.01625,0.99783,0,0.66234,0.26625,15.57447,0.99449,0,20,0.00000,19,
0,NewMedia,1958,32.16708,830533568787,0.53310,0.37562,30.85274,1.31433,62,1,0.53633,0.30785,1,1.63155,0.02190,0,,0.31155,0.25617,17.52302,1.02830,1,0.64812,0.27106,16.03660,1.02496,1,0,0.00000,20,
0,NewMedia,2009,33.00497,830536181292,0.54670,0.34263,32.18347,0.82150,63,1,0.54012,0.33953,1,1.63155,0.02190,0,,0.31294,0.26155,20.71645,1.00626,1,0.64972,0.27638,18.36930,1.00292,1,0,0.00000,20,
0,NewMedia,2046,33.61274,830538076286,0.53282,0.35175,33.02133,0.59141,64,1,0.51603,0.41911,1,1.63155,0.02190,0,,0.31131,0.26696,17.66807,1.00194,1,0.64791,0.28257,15.65864,1.00273,1,0,0.00000,20,
0,NewMedia,2127,34.94341,830542225274,0.54856,0.35970,33.62923,1.31418,65,1,0.55381,0.24879,1,1.63155,0.02190,0,,0.31042,0.26255,17.37647,1.00312,1,0.64680,0.27721,16.24629,0.99979,1,0,0.00000,20,
0,NewMedia,2188,35.94537,830545349339,0.54066,0.25214,34.95983,0.98553,66,1,0.51018,0.28520,1,1.63155,0.02190,0,,0.30932,0.26324,19.22073,1.02665,1,0.64626,0.27713,17.30863,1.02332,1,0,0.00000,20,
0,NewMedia,2201,36.15914,830546015866,0.39726,0.17956,35.96199,0.19714,67,1,0.22283,0.09128,1,1.63155,0.02190,0,,0.30063,0.25675,18.51594,1.01543,1,0.63605,0.27105,17.63046,1.00743,1,0,0.00000,20,
0,NewMedia,2223,36.52050,830547142585,0.28095,0.12233,36.22487,0.29563,68,1,0.52979,0.39210,1,1.63155,0.02190,0,,0.31160,0.26721,17.07262,0.99430,1,0.64604,0.28162,15.87227,0.99508,1,0,0.00000,20,
0,NewMedia,2239,36.78338,830547962226,0.63459,0.27055,36.58623,0.19715,69,1,0.83586,0.09075,1,1.63155,0.02190,0,,0.32067,0.25731,18.81807,1.02363,1,0.65456,0.27263,16.25025,1.01563,1,0,0.00000,20,
0,NewMedia,2259,37.11197,830548986748,0.79513,0.09345,36.84920,0.26277,70,1,0.62365,0.26263,1,1.63155,0.02190,0,,0.31457,0.26095,16.27016,0.99096,1,0.64947,0.27771,14.42203,0.99175,1,0,0.00000,20,
0,NewMedia,2305,37.86771,830551343117,0.53610,0.39117,37.17772,0.68999,71,1,0.58906,0.38359,1,1.63155,0.02190,0,,0.31270,0.26946,16.70382,1.06398,1,0.64884,0.28496,15.99228,1.05598,1,0,0.00000,20,
0,NewMedia,2376,39.03410,830554979883,0.58214,0.40755,37.88395,1.15015,72,1,0.62024,0.45360,1,1.63155,0.02190,0,,0.31324,0.27072,19.71938,1.01430,1,0.64973,0.28642,17.34298,1.01096,1,0,0.00000,19,
0,NewMedia,2412,39.62557,830556824043,0.58367,0.43862,39.05060,0.57497,73,1,0.52636,0.62935,0,1.63155,0.02190,0,,0.31223,0.27095,11.49852,1.00606,0,0.64980,0.28444,13.68935,1.00273,0,21,0.00000,19,
0,NewMedia,2440,40.08591,830558259379,0.67388,0.24659,39.88856,0.19735,74,1,0.55892,0.39702,1,1.63155,0.02190,0,,0.31124,0.26787,16.91285,1.03998,1,0.64718,0.28497,16.05227,1.03665,1,0,0.00000,20,
0,NewMedia,2504,41.13689,830561536290,0.53995,0.37512,40.15115,0.98574,75,1,0.50911,0.39282,1,1.63155,0.02190,0,,0.31086,0.26741,17.13322,1.01933,1,0.64731,0.28429,15.51380,1.01208,1,0,0.00000,19,
0,NewMedia,2533,41.61342,830563022077,0.54495,0.36158,41.15338,0.46003,76,1,0.51956,0.37844,1,1.63155,0.02190,0,,0.31000,0.26586,16.60138,1.04487,1,0.64625,0.28329,15.02964,1.03687,1,0,0.00000,19,
0,NewMedia,2575,42.30324,830565172918,0.55665,0.37264,41.62976,0.67348,77,1,0.56631,0.40882,1,1.63155,0.02190,0,,0.31082,0.26757,19.43188,1.00606,1,0.64749,0.28439,16.92940,1.00685,1,0,0.00000,19,
0,NewMedia,2592,42.58279,830566044527,0.56253,0.39099,42.32212,0.26067,78,1,0.53651,0.55168,0,1.63155,0.02190,0,,0.30966,0.26950,13.65489,1.04998,0,0.64725,0.28410,13.69517,1.04665,0,22,0.00000,19,
0,NewMedia,2630,43.20750,830567992351,0.53855,0.37435,42.89485,0.31264,79,1,0.51884,0.41158,0,1.63155,0.02190,0,,0.30963,0.26992,16.66950,1.06398,0,0.64716,0.28537,15.76068,1.05598,0,0,0.00000,20,
0,NewMedia,2699,44.34059,830571525282,0.53564,0.39619,43.51913,0.82146,80,1,0.54161,0.43626,1,1.63155,0.02190,0,,0.30985,0.27026,16.62792,1.02720,1,0.64743,0.28729,15.57626,1.01920,1,0,0.00000,20,
0,NewMedia,2749,45.16193,830574086196,0.54330,0.44300,44.35699,0.80494,81,1,0.57779,0.44262,1,1.63155,0.02190,0,,0.31157,0.27061,17.58289,1.02665,1,0.64794,0.28739,15.56577,1.02332,1,0,0.00000,20,
0,NewMedia,2781,45.68769,830575725476,0.56672,0.43149,45.17843,0.50925,82,1,0.52184,0.39681,1,1.63155,0.02190,0,,0.30915,0.26839,16.22425,1.03109,1,0.64561,0.28496,14.88559,1.03221,1,0,0.00000,20,
0,NewMedia,2848,46.78840,830579157457,0.52696,0.40607,45.70407,1.08433,83,1,0.55858,0.36234,1,1.63155,0.02190,0,,0.30994,0.26698,17.02998,1.07176,1,0.64715,0.28489,16.05810,1.07287,1,0,0.00000,20,
0,NewMedia,2878,47.28130,830580694280,0.55843,0.38941,46.80480,0.47650,84,1,0.58757,0.41908,1,1.63155,0.02190,0,,0.31148,0.26806,17.18902,1.02814,1,0.64841,0.28545,15.66371,1.01622,1,0,0.00000,20,
0,NewMedia,2957,48.57912,830584740835,0.57214,0.42516,47.29774,1.28137,85,1,0.56642,0.42465,0,1.63155,0.02190,0,,0.31029,0.27034,18.67060,1.01018,0,0.64722,0.28476,17.65311,1.00685,0,23,0.00000,20,
0,NewMedia,3026,49.71484,830588281987,0.53307,0.36720,48.94049,0.77435,86,1,0.55624,0.33616,1,1.63155,0.02190,0,,0.30877,0.26737,17.08134,1.06376,1,0.64554,0.28300,14.65286,1.06021,1,0,0.00000,21,
0,NewMedia,3048,50.07408,830589402075,0.57353,0.36053,49.72913,0.34495,87,1,0.57774,0.41822,1,1.63155,0.02190,0,,0.30999,0.26739,17.40163,1.01430,1,0.64688,0.28488,16.26242,1.01508,1,0,0.00000,21,
0,NewMedia,3065,50.35335,830590272823,0.58195,0.35549,50.09048,0.26287,88,1,0.59197,0.33772,1,1.63155,0.02190,0,,0.31109,0.26419,17.48303,1.01896,1,0.64738,0.28070,15.36469,1.01096,1,0,0.00000,21,
0,NewMedia,3166,52.01284,830595447037,0.58667,0.31676,50.36984,1.64300,89,1,0.49569,0.42878,1,1.63155,0.02190,0,,0.30807,0.26843,17.52611,1.00194,1,0.64504,0.28475,15.41893,0.99861,1,0,0.00000,20,
0,NewMedia,3246,53.32693,830599544336,0.53790,0.37484,52.07829,1.24864,90,1,0.56482,0.35882,1,1.63155,0.02190,0,,0.31010,0.26514,17.21993,1.04065,1,0.64717,0.28224,15.64069,1.03732,1,0,0.00000,20,
0,NewMedia,3263,53.60618,830600415001,0.59839,0.32044,53.34342,0.26276,91,1,0.63644,0.27692,1,1.63155,0.02190,0,,0.31151,0.26253,17.39959,1.03132,1,0.64758,0.27945,15.17853,1.02332,1,0,0.00000,20,
0,NewMedia,3325,54.62466,830603590571,0.59089,0.29920,53.62275,1.00190,92,1,0.55571,0.36641,1,1.63155,0.02190,0,,0.30919,0.26515,16.57341,1.00253,1,0.64543,0.28284,15.34258,0.99920,1,0,0.00000,20,
0,NewMedia,3357,55.15055,830605230296,0.52032,0.38804,54.64129,0.50926,93,1,0.51051,0.51375,0,1.63155,0.02190,0,,0.30801,0.26776,12.90277,1.02665,0,0.64473,0.28264,12.79119,1.02332,0,24,0.00000,20,
0,NewMedia,3414,56.08696,830608149982,0.56121,0.38544,55.41338,0.67359,94,1,0.59584,0.36425,1,1.63155,0.02190,0,,0.31054,0.26573,16.45538,1.02665,1,0.64785,0.28187,14.77819,1.02332,1,0,0.00000,21,
0,NewMedia,3429,56.33343,830608918461,0.52840,0.42412,56.10334,0.23009,95,1,0.48761,0.41144,1,1.63155,0.02190,0,,0.30657,0.26690,15.98588,1.02665,1,0.64343,0.28391,15.28236,1.02332,1,0,0.00000,20,
0,NewMedia,3463,56.89205,830610660220,0.47458,0.43118,56.34978,0.54227,96,1,0.48921,0.38993,1,1.63155,0.02190,0,,0.30636,0.26742,16.50972,1.03242,1,0.64294,0.28310,14.63649,1.03320,1,0,0.00000,20,
0,NewMedia,3476,57.10546,830611325621,0.47642,0.43211,56.90843,0.19703,97,1,0.46035,0.53742,0,1.63155,0.02190,0,,0.30731,0.27154,11.12545,1.02371,0,0.64384,0.28773,10.16803,1.02482,0,25,0.00000,20,
0,NewMedia,3506,57.59832,830612862349,0.53634,0.41244,57.36819,0.23014,98,1,0.50044,0.51066,0,1.63155,0.02190,0,,0.30836,0.27154,12.26994,1.04509,0,0.64627,0.28510,13.96957,1.04176,0,0,0.00000,21,
0,NewMedia,3580,58.81426,830616653579,0.54197,0.38640,57.91044,0.90382,99,1,0.50859,0.37254,1,1.63155,0.02190,0,,0.30943,0.25824,17.96514,0.99469,1,0.64733,0.27344,16.25114,0.99136,1,0,0.00000,20,
